name,ligID,targetID,instance,file_l,file_r,instance,autodock,dock,dsx,vina,score
ZINC000000256744,lig5520,target001,vina,lig5520/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.770,-36.326,-98.423,-6.921,-7.800
ZINC000000258519,lig5521,target001,dock,lig5521/target001/poses/pose-22.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.420,-38.588,-86.325,-7.673,-38.988
ZINC000000258904,lig5522,target001,autodock,lig5522/target001/poses/pose-3.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-9.980,-42.497,-86.973,-7.754,-10.210
ZINC000000259783,lig5523,target001,dock,lig5523/target001/poses/pose-22.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.960,-39.313,-95.505,-8.414,-38.734
ZINC000000259793,lig5524,target001,dock,lig5524/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.950,-41.417,-96.711,-6.557,-39.798
ZINC000000259798,lig5525,target001,autodock,lig5525/target001/poses/pose-1.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.900,-46.003,-104.414,-6.906,-7.460
ZINC000000260971,lig5526,target001,autodock,lig5526/target001/poses/pose-3.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-9.520,-36.725,-86.746,-6.890,-8.090
ZINC000000260992,lig5527,target001,autodock,lig5527/target001/poses/pose-7.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-5.370,-30.965,-77.165,-4.220,-6.230
ZINC000000261485,lig5528,target001,vina,lig5528/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.300,-29.523,-85.415,-5.281,-5.700
ZINC000000261494,lig5529,target001,autodock,lig5529/target001/poses/pose-5.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-4.660,-30.899,-79.316,-4.791,-6.120
ZINC000000261500,lig5530,target001,autodock,lig5530/target001/poses/pose-1.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.100,-32.646,-88.386,-4.458,-7.050
ZINC000000261577,lig5531,target001,autodock,lig5531/target001/poses/pose-2.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.520,-34.357,-103.883,-7.091,-7.470
ZINC000000261585,lig5532,target001,autodock,lig5532/target001/poses/pose-5.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.170,-34.665,-91.281,-5.350,-5.620
ZINC000000261595,lig5533,target001,vina,lig5533/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.300,-28.862,-90.716,-5.276,-6.200
ZINC000000261601,lig5534,target001,vina,lig5534/target001/poses/pose-14.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.390,-31.850,-78.051,-5.830,-6.700
ZINC000000261943,lig5535,target001,vina,lig5535/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.550,-36.468,-105.716,-5.721,-6.300
ZINC000000262061,lig5536,target001,autodock,lig5536/target001/poses/pose-3.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.000,-33.092,-91.262,-6.417,-6.950
ZINC000000262101,lig5537,target001,vina,lig5537/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.760,-39.526,-101.477,-5.870,-7.600
ZINC000000262178,lig5538,target001,autodock,lig5538/target001/poses/pose-8.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.400,-37.516,-99.719,-6.261,-7.820
ZINC000000262510,lig5539,target001,vina,lig5539/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.220,-46.297,-99.221,-7.148,-6.900
ZINC000000262546,lig5540,target001,autodock,lig5540/target001/poses/pose-5.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.320,-37.202,-101.697,-6.249,-7.720
ZINC000000263781,lig5541,target001,vina,lig5541/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.630,-36.829,-117.224,-7.382,-7.700
ZINC000000263786,lig5542,target001,vina,lig5542/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.850,-35.427,-114.123,-6.195,-7.200
ZINC000000263798,lig5543,target001,vina,lig5543/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.890,-32.403,-108.601,-6.430,-7.200
ZINC000000263831,lig5544,target001,vina,lig5544/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.250,-40.327,-103.647,-6.230,-6.600
ZINC000000263939,lig5545,target001,autodock,lig5545/target001/poses/pose-3.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.080,-35.232,-97.876,-4.499,-6.670
ZINC000000264090,lig5546,target001,vina,lig5546/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.300,-49.905,-89.514,-7.166,-7.800
ZINC000000264489,lig5547,target001,autodock,lig5547/target001/poses/pose-9.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.310,-37.037,-83.114,-6.436,-5.970
ZINC000000264510,lig5548,target001,autodock,lig5548/target001/poses/pose-6.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.960,-43.233,-118.053,-6.314,-7.870
ZINC000000264582,lig5549,target001,vina,lig5549/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.060,-38.908,-89.008,-7.617,-7.400
ZINC000000268465,lig5550,target001,vina,lig5550/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.380,-36.341,-87.806,-6.345,-6.500
ZINC000000268574,lig5551,target001,vina,lig5551/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.340,-33.646,-96.483,-5.770,-6.000
ZINC000000268644,lig5552,target001,autodock,lig5552/target001/poses/pose-2.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.270,-36.617,-90.827,-8.070,-7.610
ZINC000000269009,lig5553,target001,dock,lig5553/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-8.460,-42.975,-99.768,-7.447,-41.732
ZINC000000269650,lig5554,target001,autodock,lig5554/target001/poses/pose-1.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.540,-28.893,-89.138,-6.655,-7.430
ZINC000000271523,lig5555,target001,vina,lig5555/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.530,-27.426,-87.076,-7.157,-8.800
ZINC000000271544,lig5556,target001,vina,lig5556/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.670,-26.499,-86.040,-7.380,-7.800
ZINC000000271993,lig5557,target001,vina,lig5557/target001/poses/pose-16.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.610,-39.645,-79.329,-6.069,-7.700
ZINC000000272197,lig5558,target001,autodock,lig5558/target001/poses/pose-4.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.860,-36.528,-69.259,-7.195,-7.810
ZINC000000272398,lig5559,target001,autodock,lig5559/target001/poses/pose-6.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-3.590,-15.897,-72.726,-4.459,-3.650
ZINC000000273399,lig5560,target001,autodock,lig5560/target001/poses/pose-7.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.380,-38.375,-83.780,-7.802,-7.530
ZINC000000276969,lig5561,target001,autodock,lig5561/target001/poses/pose-8.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-5.100,-24.862,-98.557,-5.364,-6.100
ZINC000000276978,lig5562,target001,autodock,lig5562/target001/poses/pose-8.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-4.130,-22.694,-75.402,-4.233,-5.500
ZINC000000277257,lig5563,target001,vina,lig5563/target001/poses/pose-15.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-4.260,-21.909,-84.207,-5.221,-6.300
ZINC000000277328,lig5564,target001,vina,lig5564/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.630,-30.352,-99.145,-5.896,-7.200
ZINC000000277378,lig5565,target001,vina,lig5565/target001/poses/pose-14.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.360,-31.473,-102.587,-7.331,-7.200
ZINC000000277390,lig5566,target001,autodock,lig5566/target001/poses/pose-6.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-5.590,-25.123,-91.782,-5.463,-5.800
ZINC000000277414,lig5567,target001,vina,lig5567/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-4.070,-27.152,-67.200,-5.388,-6.000
ZINC000000277419,lig5568,target001,autodock,lig5568/target001/poses/pose-7.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-4.090,-21.552,-65.778,-4.508,-4.770
ZINC000000277744,lig5569,target001,autodock,lig5569/target001/poses/pose-4.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-9.940,-46.040,-87.725,-7.932,-8.900
ZINC000000277978,lig5570,target001,vina,lig5570/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.670,-42.567,-107.097,-7.242,-7.200
ZINC000000278071,lig5571,target001,autodock,lig5571/target001/poses/pose-4.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.430,-31.306,-87.693,-6.117,-7.770
ZINC000000278097,lig5572,target001,vina,lig5572/target001/poses/pose-14.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.730,-23.566,-81.031,-7.130,-7.400
ZINC000000278788,lig5573,target001,vina,lig5573/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.040,-38.680,-95.125,-7.074,-7.800
ZINC000000278939,lig5574,target001,autodock,lig5574/target001/poses/pose-10.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.240,-38.836,-92.177,-6.843,-8.060
ZINC000000279311,lig5575,target001,vina,lig5575/target001/poses/pose-15.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.230,-23.973,-84.686,-6.230,-7.400
ZINC000000279315,lig5576,target001,vina,lig5576/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.520,-25.506,-76.075,-6.778,-7.400
ZINC000000279518,lig5577,target001,vina,lig5577/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-4.790,-26.421,-82.286,-6.260,-7.300
ZINC000000279562,lig5578,target001,vina,lig5578/target001/poses/pose-18.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-4.230,-21.368,-64.967,-6.082,-6.300
ZINC000000279578,lig5579,target001,vina,lig5579/target001/poses/pose-15.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-3.980,-20.831,-76.128,-4.482,-5.200
ZINC000000279581,lig5580,target001,vina,lig5580/target001/poses/pose-18.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-3.290,-19.726,-64.957,-4.863,-5.600
ZINC000000279659,lig5581,target001,autodock,lig5581/target001/poses/pose-4.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-4.510,-27.464,-83.449,-5.673,-4.420
ZINC000000279665,lig5582,target001,vina,lig5582/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-3.510,-19.037,-63.274,-4.136,-5.400
ZINC000000279888,lig5583,target001,vina,lig5583/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-4.110,-23.773,-75.609,-6.652,-7.300
ZINC000000279896,lig5584,target001,dock,lig5584/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.510,-27.938,-78.633,-5.740,-28.656
ZINC000000279952,lig5585,target001,autodock,lig5585/target001/poses/pose-8.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-4.030,-25.816,-71.942,-5.099,-4.070
ZINC000000280261,lig5586,target001,vina,lig5586/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.060,-29.089,-79.603,-6.543,-7.800
ZINC000000280437,lig5587,target001,autodock,lig5587/target001/poses/pose-4.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.770,-32.473,-91.312,-6.921,-8.060
ZINC000000280547,lig5588,target001,autodock,lig5588/target001/poses/pose-4.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.400,-29.173,-109.397,-7.084,-7.250
ZINC000000281356,lig5589,target001,vina,lig5589/target001/poses/pose-15.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-9.260,-44.781,-99.911,-7.064,-7.800
ZINC000000282325,lig5590,target001,vina,lig5590/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.580,-39.530,-66.704,-5.969,-6.900
ZINC000000282616,lig5591,target001,autodock,lig5591/target001/poses/pose-1.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.450,-39.762,-115.104,-6.282,-5.300
ZINC000000284058,lig5592,target001,vina,lig5592/target001/poses/pose-14.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.660,-41.180,-93.809,-8.059,-7.900
ZINC000000284834,lig5593,target001,vina,lig5593/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.990,-46.659,-93.570,-7.427,-8.900
ZINC000000285080,lig5594,target001,autodock,lig5594/target001/poses/pose-8.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-9.290,-33.698,-100.261,-7.765,-8.700
ZINC000000285086,lig5595,target001,vina,lig5595/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.710,-29.887,-87.032,-6.546,-6.900
ZINC000000290358,lig5596,target001,autodock,lig5596/target001/poses/pose-5.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.570,-28.904,-76.665,-5.328,-6.570
ZINC000000291936,lig5597,target001,autodock,lig5597/target001/poses/pose-2.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.810,-39.991,-105.677,-6.987,-6.720
ZINC000000292359,lig5598,target001,vina,lig5598/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.500,-36.951,-103.918,-6.657,-7.000
ZINC000000292627,lig5599,target001,vina,lig5599/target001/poses/pose-10.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.120,-31.490,-71.491,-6.132,-6.700
ZINC000000293116,lig5600,target001,vina,lig5600/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.970,-33.471,-79.889,-6.039,-6.700
ZINC000000293473,lig5601,target001,vina,lig5601/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.440,-31.876,-84.741,-6.360,-6.700
ZINC000000293936,lig5602,target001,autodock,lig5602/target001/poses/pose-8.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.850,-31.275,-90.349,-7.020,-6.650
ZINC000000294099,lig5603,target001,vina,lig5603/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.690,-36.901,-87.945,-7.129,-6.800
ZINC000000295030,lig5604,target001,autodock,lig5604/target001/poses/pose-5.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.210,-38.304,-103.726,-7.096,-8.630
ZINC000000295145,lig5605,target001,vina,lig5605/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.390,-37.600,-106.837,-7.352,-8.700
ZINC000000299029,lig5606,target001,vina,lig5606/target001/poses/pose-14.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-9.020,-43.958,-94.937,-7.287,-7.000
ZINC000000299270,lig5607,target001,vina,lig5607/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.830,-35.312,-104.433,-6.926,-8.300
ZINC000000299277,lig5608,target001,autodock,lig5608/target001/poses/pose-3.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.270,-34.296,-100.417,-5.836,-7.720
ZINC000000299316,lig5609,target001,vina,lig5609/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.750,-31.385,-105.321,-7.147,-7.800
ZINC000000299327,lig5610,target001,vina,lig5610/target001/poses/pose-14.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.240,-32.671,-77.898,-5.902,-5.600
ZINC000000299497,lig5611,target001,autodock,lig5611/target001/poses/pose-10.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-5.000,-22.713,-74.105,-5.363,-5.360
ZINC000000299576,lig5612,target001,vina,lig5612/target001/poses/pose-10.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.020,-34.698,-102.913,-7.718,-7.800
ZINC000000299578,lig5613,target001,autodock,lig5613/target001/poses/pose-3.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.670,-35.597,-101.053,-5.996,-6.600
ZINC000000299614,lig5614,target001,vina,lig5614/target001/poses/pose-17.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.680,-35.072,-98.462,-5.881,-6.700
ZINC000000299689,lig5615,target001,autodock,lig5615/target001/poses/pose-4.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.060,-30.465,-81.370,-6.586,-5.790
ZINC000000299691,lig5616,target001,dock,lig5616/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.650,-40.475,-81.981,-6.078,-36.177
ZINC000000299829,lig5617,target001,autodock,lig5617/target001/poses/pose-7.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.570,-35.796,-106.327,-5.659,-6.960
ZINC000000302541,lig5618,target001,autodock,lig5618/target001/poses/pose-7.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.550,-41.308,-97.186,-7.533,-7.770
ZINC000000306293,lig5619,target001,vina,lig5619/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.700,-47.649,-93.893,-7.074,-8.500
ZINC000000306518,lig5620,target001,vina,lig5620/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.010,-27.618,-94.441,-5.272,-6.600
ZINC000000307203,lig5621,target001,vina,lig5621/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.750,-38.489,-103.029,-8.082,-8.900
ZINC000000307215,lig5622,target001,autodock,lig5622/target001/poses/pose-7.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.560,-43.412,-111.797,-8.009,-8.690
ZINC000000307219,lig5623,target001,vina,lig5623/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.110,-40.869,-101.692,-7.733,-8.200
ZINC000000307225,lig5624,target001,vina,lig5624/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.840,-39.843,-95.996,-7.030,-7.700
ZINC000000307230,lig5625,target001,vina,lig5625/target001/poses/pose-14.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.450,-42.015,-106.591,-7.016,-7.500
ZINC000000307236,lig5626,target001,vina,lig5626/target001/poses/pose-16.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.040,-42.214,-105.607,-6.718,-7.700
ZINC000000307250,lig5627,target001,vina,lig5627/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.010,-42.160,-107.720,-7.146,-8.200
ZINC000000307257,lig5628,target001,vina,lig5628/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.670,-41.495,-116.116,-8.047,-7.200
ZINC000000307262,lig5629,target001,vina,lig5629/target001/poses/pose-10.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.550,-40.903,-110.463,-7.658,-8.500
ZINC000000307265,lig5630,target001,vina,lig5630/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.790,-39.611,-107.149,-7.195,-8.400
ZINC000000307274,lig5631,target001,vina,lig5631/target001/poses/pose-17.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.220,-38.860,-90.986,-5.888,-6.900
ZINC000000307699,lig5632,target001,autodock,lig5632/target001/poses/pose-7.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.230,-31.164,-95.817,-5.480,-8.720
ZINC000000309490,lig5633,target001,vina,lig5633/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.870,-40.640,-106.866,-7.780,-8.100
ZINC000000309491,lig5634,target001,vina,lig5634/target001/poses/pose-14.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.290,-42.744,-97.331,-6.344,-7.800
ZINC000000310890,lig5635,target001,vina,lig5635/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.760,-34.083,-101.952,-8.445,-9.300
ZINC000000311575,lig5636,target001,dock,lig5636/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-8.240,-43.488,-100.963,-8.513,-42.326
ZINC000000313017,lig5637,target001,vina,lig5637/target001/poses/pose-17.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.230,-43.984,-85.502,-6.554,-7.000
ZINC000000313405,lig5638,target001,autodock,lig5638/target001/poses/pose-7.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.910,-44.757,-96.361,-7.185,-9.480
ZINC000000315184,lig5639,target001,vina,lig5639/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.000,-43.935,-101.204,-7.254,-9.100
ZINC000000316222,lig5640,target001,vina,lig5640/target001/poses/pose-15.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.660,-43.986,-111.544,-6.747,-7.700
ZINC000000316233,lig5641,target001,vina,lig5641/target001/poses/pose-14.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.660,-42.207,-116.239,-6.744,-7.400
ZINC000000316238,lig5642,target001,vina,lig5642/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.860,-41.947,-108.918,-7.352,-8.200
ZINC000000316280,lig5643,target001,vina,lig5643/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.920,-37.686,-101.379,-7.311,-8.000
ZINC000000316284,lig5644,target001,vina,lig5644/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.040,-41.472,-114.616,-7.475,-8.700
ZINC000000316288,lig5645,target001,vina,lig5645/target001/poses/pose-18.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.630,-40.779,-117.056,-7.510,-6.700
ZINC000000316301,lig5646,target001,autodock,lig5646/target001/poses/pose-4.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.260,-43.068,-98.012,-7.227,-7.970
ZINC000000316678,lig5647,target001,autodock,lig5647/target001/poses/pose-10.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.100,-24.140,-83.335,-4.782,-7.470
ZINC000000317005,lig5648,target001,vina,lig5648/target001/poses/pose-15.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.360,-32.518,-93.320,-6.508,-7.100
ZINC000000317052,lig5649,target001,autodock,lig5649/target001/poses/pose-8.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.040,-34.317,-99.134,-6.342,-6.850
ZINC000000317101,lig5650,target001,autodock,lig5650/target001/poses/pose-6.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.590,-31.477,-90.777,-4.477,-6.210
ZINC000000317485,lig5651,target001,vina,lig5651/target001/poses/pose-15.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.890,-31.369,-79.335,-5.296,-5.900
ZINC000000317502,lig5652,target001,autodock,lig5652/target001/poses/pose-3.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.410,-32.513,-105.248,-6.618,-7.640
ZINC000000318043,lig5653,target001,vina,lig5653/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.170,-40.647,-98.547,-7.312,-7.600
ZINC000000318717,lig5654,target001,vina,lig5654/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.540,-36.684,-92.181,-7.842,-8.000
ZINC000000319758,lig5655,target001,autodock,lig5655/target001/poses/pose-4.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.200,-41.104,-89.585,-5.997,-7.700
ZINC000000323903,lig5656,target001,vina,lig5656/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.940,-44.960,-104.158,-8.273,-8.900
ZINC000000328641,lig5657,target001,vina,lig5657/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.970,-40.447,-82.350,-6.369,-7.500
ZINC000000328665,lig5658,target001,autodock,lig5658/target001/poses/pose-9.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.600,-37.684,-92.591,-6.843,-7.860
