name,ligID,targetID,instance,file_l,file_r,instance,autodock,dock,dsx,vina,score
ZINC000000053178,lig4431,target001,autodock,lig4431/target001/poses/pose-6.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-9.080,-33.298,-98.745,-8.495,-8.690
ZINC000000053204,lig4432,target001,autodock,lig4432/target001/poses/pose-5.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-9.170,-31.793,-80.904,-8.533,-8.730
ZINC000000053208,lig4433,target001,autodock,lig4433/target001/poses/pose-2.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-10.110,-42.471,-96.265,-8.422,-8.960
ZINC000000053220,lig4434,target001,vina,lig4434/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.720,-38.281,-87.271,-7.112,-6.800
ZINC000000053230,lig4435,target001,vina,lig4435/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.340,-26.070,-79.296,-7.320,-7.500
ZINC000000053252,lig4436,target001,vina,lig4436/target001/poses/pose-10.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-9.490,-30.329,-98.795,-9.324,-9.700
ZINC000000053404,lig4437,target001,autodock,lig4437/target001/poses/pose-2.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.460,-37.736,-98.096,-8.707,-7.660
ZINC000000053407,lig4438,target001,autodock,lig4438/target001/poses/pose-7.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-5.130,-18.853,-86.725,-5.570,-4.900
ZINC000000053408,lig4439,target001,autodock,lig4439/target001/poses/pose-2.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.020,-31.820,-79.264,-7.190,-7.170
ZINC000000053410,lig4440,target001,dock,lig4440/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,348000.000,-38.364,-95.578,-6.507,-36.497
ZINC000000053411,lig4441,target001,autodock,lig4441/target001/poses/pose-9.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.460,-36.711,-89.610,-4.928,-7.490
ZINC000000053433,lig4442,target001,dock,lig4442/target001/poses/pose-16.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.980,-40.167,-85.533,-5.705,-38.925
ZINC000000053461,lig4443,target001,autodock,lig4443/target001/poses/pose-6.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.900,-39.384,-87.855,-6.471,-8.460
ZINC000000053471,lig4444,target001,autodock,lig4444/target001/poses/pose-4.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.180,-32.173,-78.662,-5.518,-6.060
ZINC000000053486,lig4445,target001,autodock,lig4445/target001/poses/pose-7.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.670,-39.744,-91.324,-7.599,-5.770
ZINC000000053488,lig4446,target001,autodock,lig4446/target001/poses/pose-6.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.010,-23.504,-99.207,-7.273,-7.180
ZINC000000053493,lig4447,target001,autodock,lig4447/target001/poses/pose-7.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.680,-29.858,-87.821,-7.253,-7.000
ZINC000000053500,lig4448,target001,autodock,lig4448/target001/poses/pose-1.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-9.700,-39.929,-110.581,-7.777,-9.190
ZINC000000053508,lig4449,target001,vina,lig4449/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.980,-44.278,-105.614,-8.085,-9.600
ZINC000000053522,lig4450,target001,autodock,lig4450/target001/poses/pose-5.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.410,-21.867,-82.779,-4.573,-5.960
ZINC000000053548,lig4451,target001,autodock,lig4451/target001/poses/pose-3.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.890,-32.510,-94.576,-7.025,-8.160
ZINC000000053553,lig4452,target001,dock,lig4452/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-8.190,-42.203,-85.036,-6.280,-40.569
ZINC000000053556,lig4453,target001,autodock,lig4453/target001/poses/pose-7.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.000,-37.612,-93.070,-7.479,-7.060
ZINC000000053635,lig4454,target001,autodock,lig4454/target001/poses/pose-4.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.510,-30.132,-89.473,-6.824,-6.990
ZINC000000053676,lig4455,target001,autodock,lig4455/target001/poses/pose-10.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.290,-29.510,-90.261,-5.483,-6.710
ZINC000000053693,lig4456,target001,vina,lig4456/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.900,-34.774,-102.091,-6.339,-7.000
ZINC000000053725,lig4457,target001,dock,lig4457/target001/poses/pose-18.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.860,-34.154,-73.989,-7.544,-36.319
ZINC000000053797,lig4458,target001,autodock,lig4458/target001/poses/pose-8.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-10.200,-42.249,-98.601,-7.224,-9.920
ZINC000000053807,lig4459,target001,autodock,lig4459/target001/poses/pose-5.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.130,-46.539,-98.750,-7.088,-7.410
ZINC000000053814,lig4460,target001,vina,lig4460/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-9.120,-41.019,-114.618,-9.913,-10.100
ZINC000000053823,lig4461,target001,vina,lig4461/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.360,-32.162,-98.053,-7.965,-8.300
ZINC000000053826,lig4462,target001,autodock,lig4462/target001/poses/pose-5.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.810,-5.777,-90.979,-5.723,-8.090
ZINC000000053841,lig4463,target001,vina,lig4463/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.080,-39.294,-96.717,-6.636,-6.300
ZINC000000053887,lig4464,target001,vina,lig4464/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.660,-37.184,-72.510,-6.555,-7.100
ZINC000000053935,lig4465,target001,autodock,lig4465/target001/poses/pose-10.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.730,-27.964,-83.176,-6.962,-7.140
ZINC000000053993,lig4466,target001,vina,lig4466/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.280,-32.070,-85.022,-7.895,-8.900
ZINC000000054070,lig4467,target001,vina,lig4467/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.300,-35.266,-79.854,-6.774,-7.200
ZINC000000054100,lig4468,target001,autodock,lig4468/target001/poses/pose-7.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.850,-33.371,-80.220,-5.566,-6.980
ZINC000000054130,lig4469,target001,vina,lig4469/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.820,-36.639,-89.554,-6.948,-7.100
ZINC000000054159,lig4470,target001,autodock,lig4470/target001/poses/pose-1.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.470,-38.718,-98.019,-8.188,-7.990
ZINC000000054184,lig4471,target001,dock,lig4471/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.870,-44.684,-97.482,-7.917,-45.001
ZINC000000054233,lig4472,target001,autodock,lig4472/target001/poses/pose-1.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.640,-40.769,-107.928,-6.524,-6.230
ZINC000000054251,lig4473,target001,vina,lig4473/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.930,-29.450,-66.159,-6.265,-6.900
ZINC000000054252,lig4474,target001,autodock,lig4474/target001/poses/pose-1.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.410,-40.259,-102.174,-7.305,-8.760
ZINC000000054272,lig4475,target001,autodock,lig4475/target001/poses/pose-7.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.220,-41.948,-96.118,-6.170,-6.390
ZINC000000054293,lig4476,target001,vina,lig4476/target001/poses/pose-15.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.320,-36.800,-100.496,-6.426,-6.800
ZINC000000054351,lig4477,target001,vina,lig4477/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.370,-36.605,-100.698,-7.625,-7.800
ZINC000000054373,lig4478,target001,dock,lig4478/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.240,-34.364,-84.630,-6.994,-34.961
ZINC000000054378,lig4479,target001,vina,lig4479/target001/poses/pose-10.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.290,-27.289,-91.358,-6.918,-7.600
ZINC000000054390,lig4480,target001,autodock,lig4480/target001/poses/pose-10.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.670,3.322,-102.394,-5.030,-7.790
ZINC000000054394,lig4481,target001,vina,lig4481/target001/poses/pose-16.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-4.410,-31.820,-91.316,-6.180,-6.800
ZINC000000054404,lig4482,target001,autodock,lig4482/target001/poses/pose-7.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-9.080,-28.826,-103.294,-7.163,-8.470
ZINC000000054422,lig4483,target001,vina,lig4483/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.820,-40.035,-90.872,-7.581,-7.900
ZINC000000054439,lig4484,target001,vina,lig4484/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.500,-34.113,-100.735,-6.335,-7.200
ZINC000000054467,lig4485,target001,vina,lig4485/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.350,-43.658,-109.077,-7.502,-8.000
ZINC000000054477,lig4486,target001,autodock,lig4486/target001/poses/pose-10.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-10.400,-33.797,-96.398,-7.310,-8.940
ZINC000000054513,lig4487,target001,autodock,lig4487/target001/poses/pose-1.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.290,-22.168,-94.818,-7.576,-7.190
ZINC000000054516,lig4488,target001,vina,lig4488/target001/poses/pose-16.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.820,-32.666,-88.454,-7.086,-7.400
ZINC000000054519,lig4489,target001,autodock,lig4489/target001/poses/pose-10.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.550,-39.428,-106.330,-8.031,-8.430
ZINC000000054529,lig4490,target001,autodock,lig4490/target001/poses/pose-3.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.750,-30.969,-84.387,-6.732,-6.460
ZINC000000054554,lig4491,target001,dock,lig4491/target001/poses/pose-16.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-8.680,-39.466,-118.215,-8.596,-38.216
ZINC000000054608,lig4492,target001,vina,lig4492/target001/poses/pose-14.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.650,-31.054,-90.134,-6.286,-6.600
ZINC000000054644,lig4493,target001,autodock,lig4493/target001/poses/pose-5.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.880,-33.052,-93.897,-7.012,-7.390
ZINC000000054662,lig4494,target001,vina,lig4494/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.770,-30.270,-69.454,-6.543,-7.700
ZINC000000054674,lig4495,target001,dock,lig4495/target001/poses/pose-22.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.950,-35.899,-80.272,-5.599,-38.012
ZINC000000054691,lig4496,target001,autodock,lig4496/target001/poses/pose-1.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.180,-36.935,-89.063,-7.005,-6.980
ZINC000000054823,lig4497,target001,dock,lig4497/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.250,-36.070,-82.744,-6.504,-36.242
ZINC000000054859,lig4498,target001,vina,lig4498/target001/poses/pose-9.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.920,-40.109,-87.346,-5.531,-6.600
ZINC000000054862,lig4499,target001,vina,lig4499/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.580,-44.492,-94.963,-6.503,-7.200
ZINC000000054916,lig4500,target001,vina,lig4500/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.660,-33.548,-97.022,-8.185,-8.800
ZINC000000054920,lig4501,target001,autodock,lig4501/target001/poses/pose-4.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.340,-18.321,-68.622,-5.472,-6.990
ZINC000000054945,lig4502,target001,autodock,lig4502/target001/poses/pose-5.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.620,-35.400,-93.391,-8.128,-7.760
ZINC000000054958,lig4503,target001,autodock,lig4503/target001/poses/pose-8.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.630,-37.362,-92.293,-6.592,-6.920
ZINC000000055011,lig4504,target001,dock,lig4504/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.300,-34.350,-88.197,-7.544,-32.392
ZINC000000055043,lig4505,target001,vina,lig4505/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.440,-34.616,-88.651,-7.623,-8.100
ZINC000000055240,lig4506,target001,autodock,lig4506/target001/poses/pose-6.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-5.320,-27.983,-64.094,-7.702,-5.620
ZINC000000055267,lig4507,target001,autodock,lig4507/target001/poses/pose-7.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.630,-35.045,-88.237,-6.977,-6.010
ZINC000000055271,lig4508,target001,vina,lig4508/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.950,-24.491,-96.081,-7.633,-9.700
ZINC000000055272,lig4509,target001,vina,lig4509/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.290,-20.764,-96.872,-7.463,-7.700
ZINC000000055293,lig4510,target001,autodock,lig4510/target001/poses/pose-8.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-9.600,-32.725,-110.186,-5.964,-9.150
ZINC000000055389,lig4511,target001,autodock,lig4511/target001/poses/pose-7.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.870,-39.936,-99.966,-8.462,-8.960
ZINC000000055390,lig4512,target001,autodock,lig4512/target001/poses/pose-9.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.220,-41.212,-93.071,-6.225,-7.890
ZINC000000055397,lig4513,target001,autodock,lig4513/target001/poses/pose-9.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.230,-31.355,-91.835,-7.813,-7.240
ZINC000000055433,lig4514,target001,vina,lig4514/target001/poses/pose-10.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-9.000,-41.698,-109.775,-8.631,-9.700
ZINC000000055440,lig4515,target001,vina,lig4515/target001/poses/pose-10.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.030,-33.520,-84.716,-5.796,-6.200
ZINC000000055479,lig4516,target001,vina,lig4516/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.470,-35.861,-88.287,-7.179,-7.200
ZINC000000055513,lig4517,target001,vina,lig4517/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.150,-34.466,-77.706,-6.767,-7.500
ZINC000000055566,lig4518,target001,autodock,lig4518/target001/poses/pose-2.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-10.230,-42.855,-113.985,-8.226,-10.170
ZINC000000055671,lig4519,target001,autodock,lig4519/target001/poses/pose-1.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.750,-36.844,-99.407,-7.002,-7.520
ZINC000000056296,lig4520,target001,autodock,lig4520/target001/poses/pose-6.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-5.810,-26.595,-96.756,-6.082,-6.150
ZINC000000056306,lig4521,target001,vina,lig4521/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.900,-40.788,-102.970,-6.757,-8.000
ZINC000000056345,lig4522,target001,vina,lig4522/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.580,-33.693,-104.574,-6.095,-6.900
ZINC000000056410,lig4523,target001,autodock,lig4523/target001/poses/pose-1.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.450,-26.086,-98.699,-8.278,-9.760
ZINC000000056415,lig4524,target001,autodock,lig4524/target001/poses/pose-4.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.720,-35.335,-78.115,-6.207,-6.730
ZINC000000056418,lig4525,target001,vina,lig4525/target001/poses/pose-15.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-4.230,-15.144,-95.721,-5.881,-6.300
ZINC000000056445,lig4526,target001,vina,lig4526/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.100,-26.527,-87.636,-5.713,-6.300
ZINC000000056467,lig4527,target001,vina,lig4527/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.840,-42.795,-90.031,-7.324,-8.300
ZINC000000056501,lig4528,target001,autodock,lig4528/target001/poses/pose-8.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-4.560,-18.974,-83.629,-4.057,-5.780
ZINC000000056538,lig4529,target001,vina,lig4529/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-4.660,-28.425,-98.939,-7.146,-7.700
ZINC000000056582,lig4530,target001,dock,lig4530/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.840,-43.319,-81.880,-7.116,-42.194
ZINC000000056583,lig4531,target001,autodock,lig4531/target001/poses/pose-6.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.910,-28.377,-89.743,-7.799,-9.780
ZINC000000056587,lig4532,target001,vina,lig4532/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-9.910,-33.116,-103.208,-7.804,-7.100
ZINC000000056591,lig4533,target001,vina,lig4533/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.840,-28.698,-74.145,-7.079,-7.500
ZINC000000056598,lig4534,target001,autodock,lig4534/target001/poses/pose-4.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.320,-23.882,-87.947,-6.896,-6.670
ZINC000000056603,lig4535,target001,autodock,lig4535/target001/poses/pose-7.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-5.700,-16.571,-89.489,-6.356,-5.550
ZINC000000056794,lig4536,target001,autodock,lig4536/target001/poses/pose-2.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.810,-30.215,-97.272,-6.612,-7.580
ZINC000000056833,lig4537,target001,vina,lig4537/target001/poses/pose-17.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-0.240,-5.695,-65.476,-3.489,-5.100
ZINC000000056845,lig4538,target001,dock,lig4538/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.580,-35.249,-59.264,-5.314,-36.554
ZINC000000056913,lig4539,target001,autodock,lig4539/target001/poses/pose-5.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-4.100,-23.532,-72.771,-4.915,-4.360
ZINC000000056983,lig4540,target001,dock,lig4540/target001/poses/pose-23.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.200,-28.930,-55.238,-6.049,-28.760
ZINC000000057026,lig4541,target001,dock,lig4541/target001/poses/pose-23.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.490,-39.752,-83.219,-6.733,-40.370
ZINC000000057053,lig4542,target001,autodock,lig4542/target001/poses/pose-3.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-5.990,-34.635,-80.583,-5.223,-6.360
ZINC000000057097,lig4543,target001,autodock,lig4543/target001/poses/pose-7.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.000,-40.325,-84.848,-8.017,-7.290
ZINC000000057114,lig4544,target001,dock,lig4544/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.380,-33.811,-92.375,-8.289,-35.475
ZINC000000057124,lig4545,target001,vina,lig4545/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.500,-46.780,-106.476,-7.301,-7.200
ZINC000000057139,lig4546,target001,vina,lig4546/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.340,-27.952,-49.152,-6.054,-6.100
ZINC000000057140,lig4547,target001,dock,lig4547/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.450,-33.050,-52.361,-5.556,-35.458
ZINC000000057197,lig4548,target001,autodock,lig4548/target001/poses/pose-10.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.900,-36.386,-65.769,-5.645,-6.690
ZINC000000057377,lig4549,target001,vina,lig4549/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.780,-30.461,-99.777,-5.882,-6.700
ZINC000000057398,lig4550,target001,autodock,lig4550/target001/poses/pose-4.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.290,-35.994,-100.842,-8.168,-7.580
ZINC000000057401,lig4551,target001,vina,lig4551/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.720,-27.930,-94.061,-6.488,-7.000
ZINC000000057415,lig4552,target001,dock,lig4552/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.630,-42.344,-98.505,-7.233,-41.907
ZINC000000057417,lig4553,target001,autodock,lig4553/target001/poses/pose-2.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.880,-40.179,-92.874,-7.806,-6.810
ZINC000000057435,lig4554,target001,autodock,lig4554/target001/poses/pose-6.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.820,-31.428,-91.368,-7.338,-6.340
ZINC000000057484,lig4555,target001,vina,lig4555/target001/poses/pose-10.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.300,-37.630,-88.668,-6.232,-7.100
ZINC000000057531,lig4556,target001,autodock,lig4556/target001/poses/pose-10.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.550,-33.676,-107.568,-7.188,-7.510
ZINC000000057591,lig4557,target001,vina,lig4557/target001/poses/pose-18.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.130,-32.142,-86.551,-6.340,-6.100
ZINC000000057616,lig4558,target001,vina,lig4558/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.110,-35.416,-89.610,-8.303,-7.700
ZINC000000057617,lig4559,target001,autodock,lig4559/target001/poses/pose-10.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.350,-36.099,-84.878,-8.301,-7.080
ZINC000000057641,lig4560,target001,vina,lig4560/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.370,-33.613,-84.358,-7.423,-8.600
ZINC000000057712,lig4561,target001,vina,lig4561/target001/poses/pose-10.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.160,-21.768,-71.295,-7.008,-7.900
ZINC000000058134,lig4562,target001,vina,lig4562/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.030,-39.677,-82.608,-5.021,-5.500
ZINC000000058209,lig4563,target001,dock,lig4563/target001/poses/pose-24.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.080,-37.975,-67.180,-7.156,-38.515
ZINC000000058216,lig4564,target001,vina,lig4564/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.980,-34.304,-79.164,-7.713,-7.600
ZINC000000058217,lig4565,target001,vina,lig4565/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.690,-35.367,-75.508,-7.584,-8.000
ZINC000000058218,lig4566,target001,vina,lig4566/target001/poses/pose-14.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.800,-31.923,-60.324,-6.579,-6.800
ZINC000000058242,lig4567,target001,autodock,lig4567/target001/poses/pose-1.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.590,-32.347,-88.354,-7.640,-7.830
ZINC000000058294,lig4568,target001,autodock,lig4568/target001/poses/pose-1.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.500,-23.731,-100.971,-6.245,-6.930
ZINC000000058295,lig4569,target001,vina,lig4569/target001/poses/pose-14.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.030,-30.929,-75.057,-6.846,-7.700
